epoch,lr,train_loss,val_loss,val_acc,val_auc
1,0.0002,4.122870424519414,2.398131145371331,0.09107468123861566,0.671400976349731
2,0.0004,3.9732826343481094,2.327381259865231,0.17122040072859745,0.6630682664029357
3,0.0006,3.7998168537582178,2.2281631429990134,0.2677595628415301,0.7101627150404706
4,0.0008,3.613900975904603,2.209089027510749,0.28415300546448086,0.7260913515342373
5,0.001,3.527480391488559,2.1101119783189564,0.29508196721311475,0.7435775521358117
6,0.001,3.492522678513458,2.07051063908471,0.2987249544626594,0.7590610980774165
7,0.0009998227685994077,3.4722357141798823,2.147209929095374,0.3151183970856102,0.7602578366380256
8,0.0009992912066543432,3.394094944000244,2.0518199933899774,0.3151183970856102,0.7692164737638542
9,0.0009984057108362516,3.353243831275166,2.0258468323283725,0.35154826958105645,0.7827364190347299
10,0.0009971669419352968,3.3405337644659956,2.02393411927753,0.34790528233151186,0.7870099308078123
11,0.000995575824367257,3.283335817032966,1.9994393852021959,0.35154826958105645,0.7940857447734058
12,0.000993633545483691,3.2067732240842735,1.9863594704204135,0.35154826958105645,0.7984407999672815
13,0.0009913415546858903,3.2255656097246255,2.1107320487499237,0.3224043715846995,0.801019709177167
14,0.0009887015623432837,3.180279469144517,1.9862295587857564,0.3533697632058288,0.8031978019118013
15,0.0009857155385170938,3.192299400550732,1.9024297164546118,0.3843351548269581,0.8165661787396684
16,0.0009823857114902048,3.095539041187452,2.0048270093070135,0.4080145719489982,0.8145569208918765
17,0.0009787145661043328,3.0664784320886582,1.896343794133928,0.3879781420765027,0.8246735028498556
18,0.0009747048419057458,3.0070084661677265,1.843015684021844,0.4225865209471767,0.8305493807652411
19,0.0009703595311009097,2.9528833852298018,1.9903582665655348,0.3970856102003643,0.8212252110900837
20,0.0009656818763235926,2.99649213016897,1.9283087253570557,0.41712204007285975,0.8285387546893417
21,0.0009606753682150903,2.956038018931513,1.9411353800031874,0.424408014571949,0.8264052855246671
22,0.0009553437428193777,2.9319023705910947,1.9199421604474385,0.4225865209471767,0.8334841556954354
23,0.0009496909787951343,2.9074576903080596,1.8400966491964128,0.4408014571948998,0.8376973985075903
24,0.0009437212944467191,2.8770782636559527,1.8440764480166965,0.41712204007285975,0.8412674625689227
25,0.0009374391445763135,2.803528751152149,1.7965094943841298,0.453551912568306,0.8432022486531505
26,0.0009308492171595821,2.828901183777961,1.8429913686381445,0.4335154826958106,0.8450280895743248
27,0.0009239564298473283,2.8040691700534546,1.877871380911933,0.4353369763205829,0.8446320990775614
28,0.0009167659262957601,2.7759409970131474,1.8466343614790175,0.46994535519125685,0.8468476768007259
29,0.0009092830723281,2.7284537277359893,1.8186183240678575,0.43169398907103823,0.8502755938593327
30,0.0009015134519304076,2.8325772527335347,1.8395770721965365,0.47358834244080145,0.8493020252006797
31,0.0008934628630845995,2.78816240594007,1.8024289541774325,0.46265938069216755,0.8542943549436537
32,0.0008851373134417772,2.780846519746642,1.8343044585651822,0.44626593806921677,0.8528762608705353
33,0.0008765430158390947,2.7635927459468013,1.8145084612899356,0.4681238615664845,0.8560104773554531
34,0.0008676863836635041,2.778590164322784,1.8116132219632466,0.4790528233151184,0.8557608723941389
35,0.0008585740260658475,2.7404669402302178,1.853077060646481,0.453551912568306,0.8562274233067246
36,0.0008492127430288608,2.7366456363512124,1.7712775866190593,0.4918032786885246,0.858862586025483
37,0.0008396095202927712,2.7132723366004834,1.838645385371314,0.4936247723132969,0.8564969344997974
38,0.0008297715241422765,2.686241588730743,1.780467563205295,0.47540983606557374,0.8610172552898003
39,0.0008197060960587948,2.6590898866238803,1.7707248992390103,0.4990892531876138,0.8632317027375715
40,0.0008094207472419758,2.635689298311869,1.7251803643173642,0.4936247723132969,0.8646707663936405
41,0.0007989231530045619,2.6859609268713687,1.8184554742442236,0.4663023679417122,0.864196734842598
42,0.0007882211470447831,2.660552394562873,1.736355122592714,0.4972677595628415,0.8644171608523169
43,0.0007773227156005567,2.641142273294753,1.7876848578453064,0.48816029143898,0.867291466048981
44,0.000766235991489858,2.629908990168917,1.8191942771275837,0.4772313296903461,0.8649415491465305
45,0.0007549692480417063,2.588191512702168,1.728152056535085,0.4899817850637523,0.8702616438814549
46,0.0007435308929222973,2.5718739775643833,1.7731896042823792,0.49544626593806923,0.8674811366703724
47,0.0007319294618608869,2.6370099765667017,1.7535355223549738,0.5009107468123861,0.8717379694453843
48,0.0007201736122801105,2.590337981348452,1.7678154640727572,0.4972677595628415,0.8706013139451444
49,0.0007082721168354893,2.565652095753214,1.7671161360210843,0.4936247723132969,0.8697568420700399
50,0.0006962338568689469,2.598333185997562,1.7917562656932406,0.48816029143898,0.8693841188871247
51,0.0006840678157812183,2.6031504696693974,1.7557479739189148,0.5136612021857924,0.8722730358676536
52,0.0006717830723281001,2.5474293819372207,1.7630532317691379,0.5063752276867031,0.8724407776592145
53,0.0006593887938455417,2.540782081908074,1.746172954638799,0.5136612021857924,0.8750848784768052
54,0.0006468942294086376,2.5457357392794844,1.733723007970386,0.5136612021857924,0.8740123735411452
55,0.0006343087029296186,2.526303367338319,1.7160361210505168,0.5081967213114754,0.8771035280207911
56,0.0006216416062000013,2.565499164056087,1.7592583762274847,0.5245901639344263,0.8751337777596008
57,0.0006089023918820792,2.540234140727831,1.7318307326899633,0.4899817850637523,0.8785482207457587
58,0.0005961005664549936,2.5181057867796524,1.7081588904062908,0.517304189435337,0.8790407456843184
59,0.0005832456831206418,2.5033767845319663,1.7612605955865648,0.5081967213114754,0.8763415662493818
60,0.0005703473346747199,2.495650801105776,1.688765525817871,0.5318761384335154,0.8796230011042493
61,0.0005574151463482188,2.523713153341542,1.7158697313732572,0.5227686703096539,0.8783667074408558
62,0.0005444587686247168,2.462916966797649,1.7097927431265514,0.5264116575591985,0.8784745372005607
63,0.0005314878700388267,2.4648693817249243,1.7106306023067899,0.5191256830601093,0.880220455753808
64,0.0005185121299611734,2.452853873156119,1.7567093173662822,0.5245901639344263,0.8770598265175992
65,0.0005055412313752832,2.4528069738028706,1.7314781612820096,0.5245901639344263,0.8800118976357169
66,0.0004925848536517813,2.4602147478988203,1.7207911478148565,0.5245901639344263,0.8818278486472017
67,0.0004796526653252802,2.4308849815009297,1.774163196484248,0.5081967213114754,0.8779083733329368
68,0.00046675431687935825,2.4792427671128423,1.6990380419625177,0.5336976320582878,0.8832013340224047
69,0.0004538994335450066,2.4272694743197896,1.7028469774458144,0.5355191256830601,0.883221560003123
70,0.000441097608117921,2.446694598681685,1.724501884645886,0.51183970856102,0.8827016110142364
71,0.000428358393799999,2.453584905983745,1.7488857077227697,0.5245901639344263,0.8778656162045799
72,0.0004156912970703815,2.3804986183194146,1.7312889364030626,0.5209471766848816,0.8815386543030402
73,0.0004031057705913626,2.4315741580465566,1.6948314044210646,0.5373406193078324,0.8854895839917312
74,0.00039061120615445816,2.3764386729917666,1.7090888884332445,0.5136612021857924,0.8847054256936879
75,0.0003782169276719,2.3878721171531123,1.686162097586526,0.5318761384335154,0.8851190023832451
76,0.0003659321842187815,2.4295513318932573,1.7159561382399664,0.5245901639344263,0.8843035533032672
77,0.00035376614313105306,2.4139741693717847,1.6936522920926411,0.5318761384335154,0.8850102282487051
78,0.00034172788316451066,2.418876592663751,1.7111420796977148,0.5300546448087432,0.8862153397704501
79,0.0003298263877198896,2.3935828018879546,1.7216582662529416,0.5482695810564663,0.8855872933250545
80,0.00031807053813911313,2.3917334321616353,1.712925824854109,0.5355191256830601,0.8880059116377468
81,0.0003064691070777027,2.3488980773566426,1.719329982995987,0.5482695810564663,0.885594811143623
82,0.0002950307519582939,2.39499899269878,1.6786240140597026,0.5227686703096539,0.8880964972616848
