epoch,lr,train_loss,val_loss,val_acc,val_auc
1,0.0002,4.2344184267348135,2.305451843473646,0.24043715846994534,0.6923350597298493
2,0.0004,3.901061182436736,2.0120660761992135,0.2677595628415301,0.7514769873699162
3,0.0006,3.4153183335843296,1.750467320283254,0.4207650273224044,0.8078895601964597
4,0.0008,2.9665286057237266,1.5980966687202454,0.44808743169398907,0.8430592093277465
5,0.001,2.6674194128616997,1.5434511370129056,0.48816029143898,0.8579365261134513
6,0.001,2.417692035868548,1.4694019026226468,0.51183970856102,0.8631646744323526
7,0.0009998227685994077,2.173905671506688,1.5566060841083527,0.4972677595628415,0.8630762898710223
8,0.0009992912066543432,2.0209464076636494,1.359152004122734,0.5683060109289617,0.8831755682050556
9,0.0009984057108362516,1.851578144059665,1.355731602344248,0.5537340619307832,0.8883430088377126
10,0.0009971669419352968,1.7000066473864126,1.472109102540546,0.5391621129326047,0.8837976286524813
11,0.000995575824367257,1.547880580459816,1.4933534256286092,0.5264116575591985,0.8886964652867888
12,0.000993633545483691,1.4047350157862124,1.464405569765303,0.5500910746812386,0.8854880001189763
13,0.0009913415546858903,1.314585414485655,1.4292832480536566,0.5792349726775956,0.8957610806027638
14,0.0009887015623432837,1.2508369831071384,1.3904865661429033,0.5628415300546448,0.8986354006714727
15,0.0009857155385170938,1.163389225800832,1.4741826040877237,0.5537340619307832,0.8886361740177944
16,0.0009823857114902048,1.1140920122464497,1.431842835413085,0.5919854280510018,0.897889820457241
17,0.0009787145661043328,1.0210361593011497,1.4550950138105287,0.5628415300546448,0.8954767196731123
18,0.0009747048419057458,1.0031349235686704,1.406656465596623,0.5792349726775956,0.8959138834254781
19,0.0009703595311009097,0.9320062597592672,1.4036531164828274,0.5628415300546448,0.8968045404352303
20,0.0009656818763235926,0.8883133599723595,1.497464895248413,0.5482695810564663,0.8868360617338573
21,0.0009606753682150903,0.8688344566718392,1.4140990525484085,0.5683060109289617,0.8941514345946066
22,0.0009553437428193777,0.8291863125303517,1.375039351483186,0.5919854280510018,0.8964012105844342
23,0.0009496909787951343,0.8083307907201241,1.4006806363662083,0.581056466302368,0.8977201750439655
24,0.0009437212944467191,0.7806167066961095,1.4598937763108149,0.5628415300546448,0.8929468212863576
25,0.0009374391445763135,0.784404804741127,1.444254360265202,0.5865209471766849,0.8973234409449696
26,0.0009308492171595821,0.7516798359760339,1.3779274101058643,0.6083788706739527,0.8973288543692209
27,0.0009239564298473283,0.7728772232497948,1.4590377180526655,0.5719489981785064,0.8954024561181732
28,0.0009167659262957601,0.7170014770134635,1.397786959591839,0.5628415300546448,0.8936366833853234
