epoch,lr,train_loss,val_loss,val_acc,val_auc
1,0.0002,4.288967315701471,2.4032300445768566,0.1111111111111111,0.6485122229616933
2,0.0004,4.27967449547588,2.3884975247912936,0.12386156648451731,0.6550502414848249
3,0.0006,4.1764234321704805,2.195485300487942,0.19489981785063754,0.6982312082420871
4,0.0008,3.8496085111645684,2.120152884059482,0.2568306010928962,0.7148557671930131
5,0.001,3.742984426194343,2.0972384032275944,0.2550091074681239,0.7399498812095434
6,0.001,3.684296863666479,1.9986965325143602,0.3333333333333333,0.7572633058324442
7,0.0009998227685994077,3.5392794125321982,1.9721766312917073,0.29508196721311475,0.7719455906246631
8,0.0009992912066543432,3.400606390358745,1.9101500279373593,0.3460837887067395,0.7927316376723762
9,0.0009984057108362516,3.3094057967697363,1.8698733747005463,0.39344262295081966,0.8024548243053825
10,0.0009971669419352968,3.2564301836317866,1.850859800974528,0.3697632058287796,0.806988463011366
11,0.000995575824367257,3.182377818701924,1.8094957570234935,0.3806921675774135,0.8158355226222388
12,0.000993633545483691,3.1657123358353325,1.7551720870865717,0.39526411657559196,0.8158270976089471
13,0.0009913415546858903,3.1009795458420464,1.7399679157469008,0.39526411657559196,0.8228641029740372
14,0.0009887015623432837,3.047865891802138,1.6790295938650768,0.46083788706739526,0.8331648454608659
15,0.0009857155385170938,3.0074561333310776,1.6894546449184418,0.46083788706739526,0.8293772554385209
16,0.0009823857114902048,2.949761027875154,1.6671835515234206,0.44626593806921677,0.8359897457252167
17,0.0009787145661043328,2.926934383917546,1.7078815367486742,0.4553734061930783,0.836324619554508
18,0.0009747048419057458,2.92416615071504,1.6504987478256226,0.4772313296903461,0.8424718379244575
19,0.0009703595311009097,2.8700805194136025,1.5941584408283234,0.4790528233151184,0.8452078331059151
20,0.0009656818763235926,2.8526355390963345,1.6426500446266599,0.4918032786885246,0.8488823361007729
21,0.0009606753682150903,2.818176801653876,1.6478417962789536,0.45901639344262296,0.8432813753666888
22,0.0009553437428193777,2.806300025055374,1.5412359833717346,0.5136612021857924,0.8537702046021542
23,0.0009496909787951343,2.762490269066631,1.5580171512232885,0.5191256830601093,0.8555565453727493
24,0.0009437212944467191,2.732468038365461,1.5438650217321184,0.4936247723132969,0.8551251222296167
25,0.0009374391445763135,2.7367030710413838,1.5315121594402525,0.5045537340619308,0.8596909068601023
