epoch,lr,train_loss,val_loss,val_acc,val_auc
1,0.0002,2.399742351062056,2.388580044110616,0.13114754098360656,0.6529228252423214
2,0.0004,2.3537206857100776,2.296658913294474,0.1912568306010929,0.6821189837931892
3,0.0006,2.28050216384556,2.233901215924157,0.24408014571949,0.710786939370392
4,0.0008,2.2298052552817524,2.180110447936588,0.25136612021857924,0.7299385487115231
5,0.001,2.167632111604663,2.114459772904714,0.2877959927140255,0.7483892980766729
6,0.001,2.1332089970077295,2.088706976837582,0.3151183970856102,0.7568537669030082
7,0.0009998227685994077,2.113923214483952,2.047360830836826,0.3424408014571949,0.7598074665100145
8,0.0009992912066543432,2.0972806198009546,2.013279457887014,0.34790528233151186,0.7696612891831901
9,0.0009984057108362516,2.104348569676496,2.0311867462264166,0.33697632058287796,0.7709525618955909
10,0.0009971669419352968,2.057897369066874,2.01804961098565,0.34790528233151186,0.7721485122378337
11,0.000995575824367257,2.044925332069397,1.9918318324618869,0.33515482695810567,0.7794973471990363
12,0.000993633545483691,2.0295341965081035,2.0014889703856573,0.3551912568306011,0.7819209773907742
13,0.0009913415546858903,2.034448053525842,2.0204460157288446,0.3424408014571949,0.786223742475675
14,0.0009887015623432837,2.018579175506813,1.9677722189161513,0.3442622950819672,0.7929866411858968
15,0.0009857155385170938,2.0021985389184263,1.9716728859477572,0.3296903460837887,0.7919610054989384
16,0.0009823857114902048,1.9963651239008144,1.9186002678341336,0.3679417122040073,0.8040420953223701
17,0.0009787145661043328,1.9633830630260964,1.9074432220723894,0.3679417122040073,0.8028045404352304
18,0.0009747048419057458,1.9604694946952488,1.894164697991477,0.38979963570127507,0.8086961975899851
19,0.0009703595311009097,1.9533953649410303,1.885204745663537,0.3679417122040073,0.816760853804083
20,0.0009656818763235926,1.9318100334941477,1.887555009788937,0.38979963570127507,0.8135012882908675
21,0.0009606753682150903,1.9268525372380796,1.870211084683736,0.41712204007285975,0.8234382828737252
22,0.0009553437428193777,1.907415989516438,1.8203243944380019,0.3989071038251366,0.825674897104041
23,0.0009496909787951343,1.9206776325253472,1.8365858528349135,0.4225865209471767,0.8284214663092417
24,0.0009437212944467191,1.8978402251782625,1.808643016550276,0.4098360655737705,0.8325440491372356
25,0.0009374391445763135,1.90149840582972,1.7904228170712788,0.4371584699453552,0.8370389312948716
26,0.0009308492171595821,1.876730393672335,1.7743967937098608,0.4426229508196721,0.8391135071627486
27,0.0009239564298473283,1.851241303526837,1.788917647467719,0.40619307832422585,0.8375868843438267
28,0.0009167659262957601,1.8663198446881943,1.7658170991473727,0.4408014571948998,0.8410296734470798
29,0.0009092830723281,1.8563575882842576,1.809467116991679,0.44990892531876137,0.8388490524648554
30,0.0009015134519304076,1.8444426301596821,1.7680311534139845,0.47176684881602915,0.8447442937823699
31,0.0008934628630845995,1.8235424359639485,1.79257380300098,0.41894353369763204,0.8412247500566997
32,0.0008851373134417772,1.8167227212933525,1.762180745601654,0.44990892531876137,0.8469200962221289
33,0.0008765430158390947,1.839991861495419,1.7568569911850824,0.4517304189435337,0.8520052647038047
34,0.0008676863836635041,1.8091343934985176,1.7479086716969807,0.43897996357012753,0.8491193816203836
35,0.0008585740260658475,1.8329680881638457,1.778946876525879,0.4444444444444444,0.8482362052490882
36,0.0008492127430288608,1.7924373823663462,1.758854177263048,0.4553734061930783,0.8477807340097635
37,0.0008396095202927712,1.8161824146906536,1.742103099822998,0.48451730418943534,0.8485485404947187
38,0.0008297715241422765,1.8128482310668281,1.712453842163086,0.4790528233151184,0.8555823037540758
39,0.0008197060960587948,1.814030835593956,1.6953524748484294,0.4899817850637523,0.8574608883815867
40,0.0008094207472419758,1.8014241854349773,1.6983726885583665,0.4808743169398907,0.8574919412108074
41,0.0007989231530045619,1.7680056941682014,1.7113498515552945,0.48816029143898,0.8560990255092744
42,0.0007882211470447831,1.785359489744988,1.7029927902751498,0.4936247723132969,0.8576411003825833
43,0.0007773227156005567,1.7851379038631052,1.7003757423824735,0.4990892531876138,0.859460888381587
44,0.000766235991489858,1.7714759301448213,1.7074116104178958,0.5009107468123861,0.8585359290008587
45,0.0007549692480417063,1.7570283585700437,1.6976082854800754,0.4918032786885246,0.8591035354568135
46,0.0007435308929222973,1.7621805115022522,1.7102428277333577,0.48269581056466304,0.8564297649101541
47,0.0007319294618608869,1.7627533639686694,1.6815286080042522,0.5100182149362478,0.8595433538691482
48,0.0007201736122801105,1.7163772410240725,1.7138647900687323,0.4899817850637523,0.8573958306222835
49,0.0007082721168354893,1.749488289805426,1.6808304919136896,0.5100182149362478,0.8643224928521236
50,0.0006962338568689469,1.7557309434033823,1.6700429320335388,0.5154826958105647,0.8630242823308955
51,0.0006840678157812183,1.731442081755486,1.7266611920462713,0.4936247723132969,0.8601767914307278
52,0.0006717830723281001,1.740126183067543,1.691609114408493,0.51183970856102,0.864447120586256
53,0.0006593887938455417,1.7459887698076773,1.6553216112984552,0.5282331511839709,0.867300701588706
54,0.0006468942294086376,1.7214108049005703,1.6667111184861925,0.5027322404371585,0.8682509583173769
55,0.0006343087029296186,1.7242113541865693,1.6664839254485235,0.4990892531876138,0.8687345600291493
56,0.0006216416062000013,1.786544932835344,1.6772226691246033,0.4972677595628415,0.8648950516989452
57,0.0006089023918820792,1.6665172300476958,1.678641312652164,0.5191256830601093,0.8647424868289453
58,0.0005961005664549936,1.7175732073576555,1.6419751312997606,0.5209471766848816,0.8684346801209099
59,0.0005832456831206418,1.6559005992999976,1.6625197165542178,0.5045537340619308,0.8694515264294824
60,0.0005703473346747199,1.751904212910196,1.62325519323349,0.5391621129326047,0.8725231613505303
61,0.0005574151463482188,1.6818386972814365,1.6389450629552205,0.5282331511839709,0.8718500154297463
62,0.0005444587686247168,1.7256704309712285,1.6565345194604661,0.5154826958105647,0.8712746160223973
63,0.0005314878700388267,1.6850316610889158,1.6472726232475705,0.5264116575591985,0.8737229932964259
64,0.0005185121299611734,1.6796980802563652,1.6340451108084784,0.5373406193078324,0.8730846256520463
65,0.0005055412313752832,1.716859585996987,1.624597903754976,0.5482695810564663,0.8732917040016953
66,0.0004925848536517813,1.7103411408438198,1.6258240805731878,0.5355191256830601,0.8755854714995853
67,0.0004796526653252802,1.6760384259016619,1.6398468216260274,0.5227686703096539,0.8713037726659255
68,0.00046675431687935825,1.6347856728926948,1.6339775787459478,0.5300546448087432,0.8716611181546767
69,0.0004538994335450066,1.6543565936710523,1.6223635143703885,0.546448087431694,0.8730009480928461
70,0.000441097608117921,1.6973316928614741,1.6174364023738437,0.5446265938069217,0.875693271515201
